326.154,347.585,326.154,336.647,347.585
331.119,347.585,331.119,331.382,347.585
331.119,347.585,331.119,328.749,347.585
333.602,341.770,333.602,331.382,341.770
336.085,338.862,336.085,336.647,338.862
338.567,338.862,338.567,331.382,338.862
338.567,335.954,338.567,328.749,335.954
341.050,335.954,341.050,326.117,335.954
341.050,335.954,341.050,326.117,335.954
343.533,338.862,343.533,326.117,338.862
341.050,335.954,341.050,326.117,335.954
343.533,333.047,343.533,323.485,333.047
343.533,327.231,343.533,326.117,327.231
341.050,327.231,341.050,323.485,327.231
343.533,333.047,343.533,326.117,333.047
338.567,333.047,338.567,318.220,333.047
341.050,327.231,341.050,323.485,327.231
343.533,333.047,343.533,323.485,333.047
341.050,333.047,341.050,323.485,333.047
338.567,330.139,338.567,320.852,330.139
338.567,333.047,338.567,326.117,333.047
343.533,330.139,343.533,328.749,330.139
336.085,335.954,336.085,323.485,335.954
338.567,333.047,338.567,320.852,333.047
333.602,333.047,333.602,320.852,333.047
336.085,333.047,336.085,320.852,333.047
336.085,333.047,336.085,323.485,333.047
336.085,330.139,336.085,320.852,330.139
336.085,333.047,336.085,320.852,333.047
338.567,335.954,338.567,320.852,335.954
336.085,335.954,336.085,318.220,335.954
338.567,335.954,338.567,320.852,335.954
341.050,333.047,341.050,318.220,333.047
343.533,335.954,343.533,323.485,335.954
346.015,333.047,346.015,315.587,333.047
343.533,330.139,343.533,320.852,330.139
346.015,335.954,346.015,318.220,335.954
350.981,333.047,350.981,320.852,333.047
346.015,330.139,346.015,318.220,330.139
348.498,330.139,348.498,318.220,330.139
353.463,330.139,353.463,323.485,330.139
353.463,333.047,353.463,315.587,333.047
350.981,330.139,350.981,320.852,330.139
350.981,335.954,350.981,320.852,335.954
353.463,338.862,353.463,318.220,338.862
353.463,335.954,353.463,320.852,335.954
355.946,335.954,355.946,323.485,335.954
355.946,338.862,355.946,320.852,338.862
358.429,338.862,358.429,320.852,338.862
353.463,338.862,353.463,320.852,338.862
355.946,338.862,355.946,323.485,338.862
358.429,338.862,358.429,326.117,338.862
360.911,338.862,360.911,328.749,338.862
363.394,341.770,363.394,331.382,341.770
360.911,338.862,360.911,328.749,338.862
358.429,341.770,358.429,334.014,341.770
360.911,341.770,360.911,336.647,341.770
363.394,344.678,363.394,334.014,344.678
360.911,347.585,360.911,336.647,347.585
363.394,341.770,363.394,336.647,341.770
358.429,347.585,358.429,339.279,347.585
365.877,344.678,365.877,336.647,344.678
363.394,344.678,363.394,336.647,344.678
365.877,347.585,365.877,336.647,347.585
368.359,347.585,368.359,339.279,347.585
365.877,344.678,365.877,339.279,344.678
363.394,347.585,363.394,336.647,347.585
365.877,353.401,365.877,336.647,353.401
368.359,353.401,368.359,336.647,353.401
365.877,356.308,365.877,334.014,356.308
365.877,359.216,365.877,339.279,359.216
365.877,356.308,365.877,334.014,356.308
365.877,359.216,365.877,334.014,359.216
368.359,353.401,368.359,331.382,353.401
365.877,356.308,365.877,331.382,356.308
363.394,359.216,363.394,331.382,359.216
365.877,356.308,365.877,334.014,356.308
363.394,353.401,363.394,331.382,353.401
365.877,356.308,365.877,326.117,356.308
365.877,359.216,365.877,331.382,359.216
365.877,359.216,365.877,331.382,359.216
360.911,365.032,360.911,328.749,365.032
358.429,367.939,358.429,336.647,367.939
363.394,367.939,363.394,339.279,367.939
360.911,367.939,360.911,339.279,367.939
355.946,365.032,355.946,336.647,365.032
355.946,367.939,355.946,339.279,367.939
355.946,370.847,355.946,339.279,370.847
358.429,367.939,358.429,341.912,367.939
358.429,370.847,358.429,344.544,370.847
353.463,367.939,353.463,347.177,367.939
350.981,367.939,350.981,347.177,367.939
350.981,367.939,350.981,347.177,367.939
350.981,370.847,350.981,349.809,370.847
346.015,370.847,346.015,349.809,370.847
350.981,376.662,350.981,355.074,376.662
348.498,373.755,348.498,349.809,373.755
346.015,376.662,346.015,349.809,376.662
348.498,376.662,348.498,352.441,376.662
348.498,379.570,348.498,355.074,379.570
346.015,382.478,346.015,355.074,382.478
348.498,379.570,348.498,355.074,379.570
350.981,388.293,350.981,355.074,388.293
348.498,385.386,348.498,352.441,385.386
348.498,388.293,348.498,360.339,388.293
341.050,394.109,341.050,355.074,394.109
343.533,388.293,343.533,360.339,388.293
341.050,388.293,341.050,360.339,388.293
341.050,391.201,341.050,355.074,391.201
341.050,394.109,341.050,362.971,394.109
341.050,394.109,341.050,360.339,394.109
338.567,391.201,338.567,365.604,391.201
338.567,397.017,338.567,362.971,397.017
341.050,391.201,341.050,362.971,391.201
346.015,388.293,346.015,365.604,388.293
338.567,391.201,338.567,365.604,391.201
341.050,388.293,341.050,365.604,388.293
341.050,391.201,341.050,365.604,391.201
341.050,391.201,341.050,365.604,391.201
338.567,391.201,338.567,360.339,391.201
338.567,388.293,338.567,362.971,388.293
341.050,388.293,341.050,362.971,388.293
338.567,388.293,338.567,362.971,388.293
338.567,388.293,338.567,362.971,388.293
336.085,391.201,336.085,357.706,391.201
338.567,385.386,338.567,362.971,385.386
336.085,385.386,336.085,357.706,385.386
333.602,385.386,333.602,368.236,385.386
333.602,385.386,333.602,360.339,385.386
331.119,385.386,331.119,360.339,385.386
333.602,382.478,333.602,360.339,382.478
336.085,379.570,336.085,360.339,379.570
333.602,385.386,333.602,360.339,385.386
336.085,379.570,336.085,357.706,379.570
331.119,382.478,331.119,357.706,382.478
331.119,376.662,331.119,357.706,376.662
333.602,376.662,333.602,352.441,376.662
331.119,382.478,331.119,352.441,382.478
333.602,382.478,333.602,355.074,382.478
331.119,376.662,331.119,352.441,376.662
333.602,382.478,333.602,352.441,382.478
331.119,376.662,331.119,347.177,376.662
333.602,376.662,333.602,349.809,376.662
336.085,379.570,336.085,347.177,379.570
333.602,373.755,333.602,344.544,373.755
333.602,376.662,333.602,344.544,376.662
331.119,370.847,331.119,344.544,370.847
331.119,373.755,331.119,341.912,373.755
331.119,367.939,331.119,341.912,367.939
331.119,367.939,331.119,339.279,367.939
333.602,367.939,333.602,341.912,367.939
331.119,367.939,331.119,344.544,367.939
333.602,365.032,333.602,341.912,365.032
328.637,359.216,328.637,341.912,359.216
333.602,359.216,333.602,339.279,359.216
336.085,359.216,336.085,339.279,359.216
328.637,362.124,328.637,339.279,362.124
336.085,362.124,336.085,339.279,362.124
333.602,359.216,333.602,339.279,359.216
336.085,362.124,336.085,336.647,362.124
338.567,362.124,338.567,334.014,362.124
336.085,359.216,336.085,341.912,359.216
336.085,359.216,336.085,336.647,359.216
333.602,362.124,333.602,334.014,362.124
336.085,359.216,336.085,339.279,359.216
331.119,356.308,331.119,334.014,356.308
333.602,359.216,333.602,334.014,359.216
331.119,359.216,331.119,339.279,359.216
333.602,356.308,333.602,336.647,356.308
333.602,362.124,333.602,336.647,362.124
336.085,362.124,336.085,334.014,362.124
331.119,359.216,331.119,331.382,359.216
336.085,362.124,336.085,331.382,362.124
333.602,367.939,333.602,334.014,367.939
333.602,362.124,333.602,331.382,362.124
336.085,365.032,336.085,328.749,365.032
331.119,362.124,331.119,331.382,362.124
333.602,365.032,333.602,334.014,365.032
331.119,362.124,331.119,331.382,362.124
333.602,362.124,333.602,328.749,362.124
331.119,359.216,331.119,326.117,359.216
331.119,359.216,331.119,326.117,359.216
333.602,356.308,333.602,331.382,356.308
333.602,356.308,333.602,323.485,356.308
333.602,353.401,333.602,328.749,353.401
333.602,353.401,333.602,328.749,353.401
331.119,356.308,331.119,326.117,356.308
331.119,356.308,331.119,326.117,356.308
336.085,353.401,336.085,326.117,353.401
333.602,356.308,333.602,331.382,356.308
336.085,356.308,336.085,328.749,356.308
333.602,353.401,333.602,328.749,353.401
336.085,350.493,336.085,331.382,350.493
333.602,353.401,333.602,328.749,353.401
333.602,350.493,333.602,326.117,350.493
333.602,356.308,333.602,326.117,356.308
338.567,353.401,338.567,328.749,353.401
336.085,356.308,336.085,328.749,356.308
336.085,359.216,336.085,331.382,359.216
336.085,353.401,336.085,326.117,353.401
341.050,356.308,341.050,328.749,356.308
343.533,356.308,343.533,328.749,356.308
341.050,356.308,341.050,328.749,356.308
341.050,359.216,341.050,331.382,359.216
336.085,362.124,336.085,326.117,362.124
338.567,367.939,338.567,328.749,367.939
341.050,367.939,341.050,328.749,367.939
341.050,362.124,341.050,328.749,362.124
341.050,367.939,341.050,326.117,367.939
338.567,365.032,338.567,331.382,365.032
338.567,370.847,338.567,328.749,370.847
336.085,370.847,336.085,328.749,370.847
341.050,376.662,341.050,328.749,376.662
336.085,376.662,336.085,326.117,376.662
336.085,376.662,336.085,328.749,376.662
333.602,385.386,333.602,331.382,385.386
333.602,388.293,333.602,328.749,388.293
331.119,388.293,331.119,326.117,388.293
333.602,394.109,333.602,328.749,394.109
331.119,388.293,331.119,328.749,388.293
331.119,391.201,331.119,328.749,391.201
328.637,391.201,328.637,326.117,391.201
331.119,394.109,331.119,326.117,394.109
328.637,397.017,328.637,328.749,397.017
326.154,399.924,326.154,331.382,399.924
328.637,405.740,328.637,331.382,405.740
328.637,402.832,328.637,328.749,402.832
326.154,402.832,326.154,328.749,402.832
326.154,405.740,326.154,326.117,405.740
328.637,405.740,328.637,331.382,405.740
323.671,411.555,323.671,326.117,411.555
326.154,408.647,326.154,328.749,408.647
323.671,411.555,323.671,328.749,411.555
323.671,414.463,323.671,326.117,414.463
321.189,417.371,321.189,328.749,417.371
316.224,423.186,316.224,328.749,423.186
321.189,426.094,321.189,326.117,426.094
316.224,420.278,316.224,331.382,420.278
316.224,423.186,316.224,328.749,423.186
313.741,426.094,313.741,326.117,426.094
316.224,423.186,316.224,326.117,423.186
313.741,423.186,313.741,331.382,423.186
316.224,423.186,316.224,328.749,423.186
318.706,414.463,318.706,331.382,414.463
316.224,417.371,316.224,331.382,417.371
311.258,414.463,311.258,331.382,414.463
308.776,408.647,308.776,334.014,408.647
308.776,414.463,308.776,334.014,414.463
311.258,411.555,311.258,331.382,411.555
308.776,411.555,308.776,331.382,411.555
306.293,414.463,306.293,334.014,414.463
303.810,414.463,303.810,331.382,414.463
306.293,414.463,306.293,334.014,414.463
308.776,411.555,308.776,336.647,411.555
306.293,411.555,306.293,336.647,411.555
308.776,411.555,308.776,339.279,411.555
306.293,411.555,306.293,334.014,411.555
308.776,411.555,308.776,336.647,411.555
306.293,408.647,306.293,336.647,408.647
303.810,408.647,303.810,334.014,408.647
301.328,405.740,301.328,336.647,405.740
301.328,405.740,301.328,331.382,405.740
296.362,405.740,296.362,334.014,405.740
296.362,399.924,296.362,331.382,399.924
296.362,397.017,296.362,331.382,397.017
293.880,394.109,293.880,328.749,394.109
296.362,388.293,296.362,328.749,388.293
296.362,385.386,296.362,326.117,385.386
298.845,379.570,298.845,328.749,379.570
296.362,376.662,296.362,323.485,376.662
296.362,376.662,296.362,326.117,376.662
296.362,367.939,296.362,320.852,367.939
296.362,365.032,296.362,328.749,365.032
293.880,359.216,293.880,326.117,359.216
293.880,353.401,293.880,320.852,353.401
291.397,350.493,291.397,326.117,350.493
296.362,347.585,296.362,320.852,347.585
291.397,341.770,291.397,320.852,341.770
293.880,338.862,293.880,320.852,338.862
293.880,341.770,293.880,320.852,341.770
293.880,341.770,293.880,320.852,341.770
291.397,333.047,291.397,318.220,333.047
293.880,324.324,293.880,318.220,324.324
293.880,333.047,293.880,318.220,333.047
293.880,324.324,293.880,315.587,324.324
296.362,318.508,296.362,312.955,318.508
296.362,324.324,296.362,310.322,324.324
301.328,315.600,301.328,310.322,315.600
298.845,312.693,298.845,310.322,312.693
301.328,309.785,301.328,305.058,309.785
301.328,306.877,301.328,307.690,306.877
303.810,303.969,303.810,310.322,303.969
303.810,301.062,303.810,307.690,301.062
301.328,292.339,301.328,312.955,292.339
303.810,289.431,303.810,305.058,289.431
301.328,286.523,301.328,307.690,286.523
303.810,286.523,303.810,302.425,286.523
303.810,283.615,303.810,305.058,283.615
303.810,280.708,303.810,302.425,280.708
303.810,271.985,303.810,302.425,271.985
298.845,269.077,298.845,302.425,269.077
308.776,269.077,308.776,299.793,269.077
301.328,260.354,301.328,299.793,260.354
298.845,254.538,298.845,297.160,254.538
298.845,254.538,298.845,299.793,254.538
301.328,254.538,301.328,299.793,254.538
298.845,257.446,298.845,299.793,257.446
298.845,251.630,298.845,299.793,251.630
301.328,251.630,301.328,299.793,251.630
298.845,251.630,298.845,297.160,251.630
298.845,251.630,298.845,294.528,251.630
296.362,251.630,296.362,291.895,251.630
301.328,254.538,301.328,294.528,254.538
301.328,257.446,301.328,289.263,257.446
301.328,251.630,301.328,289.263,251.630
301.328,254.538,301.328,286.630,254.538
298.845,251.630,298.845,286.630,251.630
298.845,251.630,298.845,289.263,251.630
301.328,263.261,301.328,289.263,263.261
301.328,260.354,301.328,291.895,260.354
303.810,263.261,303.810,289.263,263.261
303.810,269.077,303.810,289.263,269.077
306.293,266.169,306.293,291.895,266.169
308.776,269.077,308.776,286.630,269.077
303.810,271.985,303.810,283.998,271.985
306.293,274.892,306.293,289.263,274.892
303.810,277.800,303.810,286.630,277.800
308.776,274.892,308.776,286.630,274.892
308.776,274.892,308.776,289.263,274.892
306.293,277.800,306.293,289.263,277.800
306.293,271.985,306.293,283.998,271.985
303.810,277.800,303.810,286.630,277.800
303.810,271.985,303.810,289.263,271.985
301.328,263.261,301.328,286.630,263.261
298.845,260.354,298.845,289.263,260.354
298.845,257.446,298.845,291.895,257.446
298.845,257.446,298.845,289.263,257.446
296.362,251.630,296.362,291.895,251.630
301.328,248.723,301.328,294.528,248.723
296.362,248.723,296.362,294.528,248.723
298.845,242.907,298.845,294.528,242.907
301.328,242.907,301.328,297.160,242.907
296.362,234.184,296.362,297.160,234.184
298.845,237.092,298.845,294.528,237.092
296.362,237.092,296.362,297.160,237.092
296.362,231.276,296.362,297.160,231.276
293.880,237.092,293.880,297.160,237.092
291.397,231.276,291.397,297.160,231.276
293.880,228.369,293.880,297.160,228.369
291.397,228.369,291.397,297.160,228.369
293.880,228.369,293.880,294.528,228.369
288.914,228.369,288.914,299.793,228.369
291.397,222.553,291.397,294.528,222.553
291.397,222.553,291.397,297.160,222.553
286.432,219.646,286.432,291.895,219.646
286.432,222.553,286.432,294.528,222.553
291.397,225.461,291.397,289.263,225.461
288.914,219.646,288.914,289.263,219.646
288.914,225.461,288.914,291.895,225.461
291.397,216.738,291.397,291.895,216.738
291.397,216.738,291.397,294.528,216.738
291.397,219.646,291.397,291.895,219.646
291.397,222.553,291.397,291.895,222.553
291.397,219.646,291.397,294.528,219.646
286.432,219.646,286.432,289.263,219.646
291.397,219.646,291.397,289.263,219.646
288.914,222.553,288.914,291.895,222.553
288.914,219.646,288.914,297.160,219.646
288.914,219.646,288.914,294.528,219.646
286.432,219.646,286.432,294.528,219.646
283.949,222.553,283.949,297.160,222.553
283.949,225.461,283.949,299.793,225.461
281.466,228.369,281.466,297.160,228.369
281.466,228.369,281.466,299.793,228.369
283.949,228.369,283.949,299.793,228.369
281.466,228.369,281.466,299.793,228.369
281.466,228.369,281.466,302.425,228.369
276.501,219.646,276.501,299.793,219.646
276.501,219.646,276.501,299.793,219.646
271.536,219.646,271.536,294.528,219.646
271.536,213.830,271.536,299.793,213.830
274.018,210.922,274.018,297.160,210.922
271.536,210.922,271.536,294.528,210.922
269.053,205.107,269.053,299.793,205.107
269.053,205.107,269.053,297.160,205.107
269.053,205.107,269.053,297.160,205.107
266.570,202.199,266.570,291.895,202.199
269.053,199.292,269.053,291.895,199.292
266.570,190.568,266.570,286.630,190.568
269.053,187.661,269.053,291.895,187.661
269.053,190.568,269.053,289.263,190.568
266.570,187.661,266.570,286.630,187.661
269.053,184.753,269.053,291.895,184.753
264.088,181.845,264.088,294.528,181.845
264.088,184.753,264.088,291.895,184.753
266.570,181.845,266.570,291.895,181.845
269.053,178.937,269.053,286.630,178.937
269.053,173.122,269.053,286.630,173.122
271.536,176.030,271.536,283.998,176.030
269.053,176.030,269.053,286.630,176.030
266.570,173.122,266.570,286.630,173.122
266.570,164.399,266.570,283.998,164.399
269.053,167.307,269.053,281.366,167.307
271.536,170.214,271.536,283.998,170.214
269.053,167.307,269.053,283.998,167.307
269.053,173.122,269.053,278.733,173.122
274.018,170.214,274.018,281.366,170.214
276.501,173.122,276.501,281.366,173.122
271.536,173.122,271.536,283.998,173.122
276.501,173.122,276.501,281.366,173.122
276.501,176.030,276.501,286.630,176.030
271.536,173.122,271.536,278.733,173.122
274.018,170.214,274.018,281.366,170.214
274.018,173.122,274.018,281.366,173.122
281.466,176.030,281.466,278.733,176.030
278.984,173.122,278.984,276.101,173.122
281.466,176.030,281.466,278.733,176.030
283.949,176.030,283.949,278.733,176.030
283.949,176.030,283.949,276.101,176.030
281.466,176.030,281.466,281.366,176.030
283.949,173.122,283.949,273.468,173.122
286.432,176.030,286.432,273.468,176.030
288.914,176.030,288.914,276.101,176.030
291.397,178.937,291.397,276.101,178.937
291.397,176.030,291.397,273.468,176.030
293.880,178.937,293.880,276.101,178.937
296.362,181.845,296.362,273.468,181.845
296.362,181.845,296.362,270.836,181.845
298.845,181.845,298.845,268.203,181.845
301.328,181.845,301.328,265.571,181.845
296.362,187.661,296.362,262.939,187.661
301.328,181.845,301.328,268.203,181.845
296.362,184.753,296.362,268.203,184.753
301.328,184.753,301.328,265.571,184.753
296.362,184.753,296.362,260.306,184.753
296.362,187.661,296.362,262.939,187.661
296.362,187.661,296.362,260.306,187.661
298.845,187.661,298.845,257.674,187.661
301.328,187.661,301.328,260.306,187.661
298.845,187.661,298.845,257.674,187.661
303.810,190.568,303.810,257.674,190.568
298.845,190.568,298.845,255.041,190.568
301.328,190.568,301.328,260.306,190.568
298.845,193.476,298.845,260.306,193.476
301.328,190.568,301.328,257.674,190.568
303.810,190.568,303.810,257.674,190.568
303.810,190.568,303.810,257.674,190.568
301.328,193.476,301.328,260.306,193.476
301.328,193.476,301.328,260.306,193.476
306.293,190.568,306.293,257.674,190.568
301.328,193.476,301.328,262.939,193.476
303.810,190.568,303.810,262.939,190.568
306.293,187.661,306.293,260.306,187.661
308.776,190.568,308.776,260.306,190.568
313.741,190.568,313.741,262.939,190.568
313.741,196.384,313.741,260.306,196.384
313.741,193.476,313.741,262.939,193.476
311.258,199.292,311.258,260.306,199.292
316.224,199.292,316.224,262.939,199.292
318.706,196.384,318.706,265.571,196.384
316.224,199.292,316.224,265.571,199.292
318.706,196.384,318.706,268.203,196.384
323.671,199.292,323.671,265.571,199.292
321.189,199.292,321.189,268.203,199.292
323.671,199.292,323.671,273.468,199.292
326.154,199.292,326.154,273.468,199.292
328.637,210.922,328.637,273.468,210.922
328.637,202.199,328.637,276.101,202.199
326.154,208.015,326.154,276.101,208.015
326.154,205.107,326.154,276.101,205.107
328.637,208.015,328.637,276.101,208.015
331.119,208.015,331.119,281.366,208.015
336.085,213.830,336.085,278.733,213.830
336.085,213.830,336.085,283.998,213.830
341.050,213.830,341.050,283.998,213.830
338.567,210.922,338.567,286.630,210.922
338.567,213.830,338.567,289.263,213.830
341.050,219.646,341.050,286.630,219.646
341.050,225.461,341.050,289.263,225.461
336.085,219.646,336.085,289.263,219.646
341.050,225.461,341.050,289.263,225.461
336.085,222.553,336.085,289.263,222.553
333.602,225.461,333.602,289.263,225.461
338.567,225.461,338.567,286.630,225.461
336.085,225.461,336.085,289.263,225.461
333.602,225.461,333.602,297.160,225.461
333.602,231.276,333.602,294.528,231.276
333.602,234.184,333.602,291.895,234.184
338.567,234.184,338.567,294.528,234.184
338.567,237.092,338.567,291.895,237.092
338.567,237.092,338.567,291.895,237.092
338.567,240.000,338.567,294.528,240.000
338.567,242.907,338.567,294.528,242.907
338.567,245.815,338.567,291.895,245.815
336.085,245.815,336.085,294.528,245.815
338.567,242.907,338.567,294.528,242.907
341.050,240.000,341.050,297.160,240.000
341.050,245.815,341.050,297.160,245.815
343.533,245.815,343.533,297.160,245.815
338.567,245.815,338.567,291.895,245.815
341.050,242.907,341.050,297.160,242.907
341.050,240.000,341.050,299.793,240.000
341.050,242.907,341.050,299.793,242.907
341.050,248.723,341.050,299.793,248.723
348.498,248.723,348.498,302.425,248.723
346.015,248.723,346.015,305.058,248.723
346.015,251.630,346.015,302.425,251.630
348.498,254.538,348.498,305.058,254.538
348.498,254.538,348.498,312.955,254.538
353.463,257.446,353.463,312.955,257.446
350.981,254.538,350.981,310.322,254.538
348.498,260.354,348.498,312.955,260.354
343.533,260.354,343.533,315.587,260.354
348.498,263.261,348.498,315.587,263.261
348.498,257.446,348.498,318.220,257.446
348.498,266.169,348.498,318.220,266.169
346.015,263.261,346.015,320.852,263.261
346.015,269.077,346.015,320.852,269.077
343.533,266.169,343.533,320.852,266.169
343.533,266.169,343.533,323.485,266.169
343.533,269.077,343.533,326.117,269.077
343.533,271.985,343.533,331.382,271.985
346.015,274.892,346.015,331.382,274.892
338.567,280.708,338.567,328.749,280.708
336.085,274.892,336.085,336.647,274.892
331.119,280.708,331.119,334.014,280.708
331.119,277.800,331.119,334.014,277.800
336.085,280.708,336.085,336.647,280.708
328.637,274.892,328.637,336.647,274.892
326.154,280.708,326.154,331.382,280.708
328.637,277.800,328.637,328.749,277.800
331.119,277.800,331.119,339.279,277.800
331.119,277.800,331.119,331.382,277.800
326.154,277.800,326.154,331.382,277.800
328.637,280.708,328.637,334.014,280.708
326.154,280.708,326.154,331.382,280.708
331.119,283.615,331.119,331.382,283.615
323.671,280.708,323.671,328.749,280.708
321.189,280.708,321.189,334.014,280.708
318.706,286.523,318.706,331.382,286.523
318.706,286.523,318.706,331.382,286.523
323.671,286.523,323.671,334.014,286.523
321.189,283.615,321.189,331.382,283.615
326.154,292.339,326.154,334.014,292.339
321.189,292.339,321.189,339.279,292.339
323.671,292.339,323.671,334.014,292.339
326.154,289.431,326.154,336.647,289.431
323.671,292.339,323.671,336.647,292.339
321.189,295.246,321.189,339.279,295.246
318.706,292.339,318.706,339.279,292.339
321.189,295.246,321.189,339.279,295.246
323.671,292.339,323.671,339.279,292.339
323.671,289.431,323.671,339.279,289.431
323.671,283.615,323.671,341.912,283.615
318.706,280.708,318.706,341.912,280.708
323.671,283.615,323.671,347.177,283.615
326.154,277.800,326.154,341.912,277.800
323.671,280.708,323.671,347.177,280.708
326.154,271.985,326.154,344.544,271.985
328.637,274.892,328.637,347.177,274.892
328.637,271.985,328.637,347.177,271.985
331.119,271.985,331.119,344.544,271.985
