0.096,-0.508,-0.756
0.094,-0.522,-0.764
0.111,-0.559,-0.756
0.099,-0.568,-0.763
0.100,-0.565,-0.771
0.109,-0.595,-0.772
0.114,-0.599,-0.772
0.101,-0.592,-0.785
0.100,-0.593,-0.791
0.112,-0.583,-0.773
0.096,-0.581,-0.799
0.102,-0.563,-0.793
0.096,-0.565,-0.799
0.098,-0.551,-0.807
0.102,-0.551,-0.666
0.115,-0.526,-0.686
0.120,-0.517,-0.681
0.101,-0.524,-0.686
0.080,-0.509,-0.693
0.079,-0.507,-0.670
0.068,-0.511,-0.653
0.082,-0.413,-0.629
0.070,-0.430,-0.660
0.072,-0.490,-0.691
0.073,-0.477,-0.733
0.072,-0.465,-0.743
0.056,-0.457,-0.759
0.051,-0.488,-0.774
0.073,-0.470,-0.770
0.044,-0.480,-0.818
0.065,-0.487,-0.802
0.064,-0.484,-0.799
0.040,-0.459,-0.813
0.061,-0.443,-0.787
0.048,-0.463,-0.795
0.050,-0.446,-0.793
0.031,-0.423,-0.812
0.048,-0.439,-0.800
0.046,-0.414,-0.807
0.042,-0.411,-0.816
0.042,-0.400,-0.811
0.043,-0.398,-0.814
0.040,-0.424,-0.813
0.043,-0.436,-0.815
0.020,-0.426,-0.832
0.029,-0.439,-0.819
0.017,-0.479,-0.831
0.007,-0.499,-0.841
0.052,-0.503,-0.833
0.112,-0.521,-0.845
0.138,-0.517,-0.847
0.156,-0.544,-0.824
0.114,-0.526,-0.842
0.090,-0.496,-0.847
0.110,-0.481,-0.818
0.077,-0.489,-0.842
0.077,-0.479,-0.837
0.061,-0.472,-0.853
0.067,-0.466,-0.856
0.045,-0.487,-0.836
0.013,-0.493,-0.854
0.041,-0.499,-0.807
0.003,-0.512,-0.831
0.012,-0.513,-0.827
0.018,-0.492,-0.825
0.018,-0.500,-0.830
0.034,-0.508,-0.823
0.038,-0.502,-0.815
0.037,-0.528,-0.811
0.034,-0.510,-0.804
0.040,-0.557,-0.798
0.043,-0.536,-0.810
0.046,-0.537,-0.821
0.029,-0.553,-0.833
0.056,-0.552,-0.807
0.058,-0.574,-0.804
0.061,-0.564,-0.810
0.085,-0.576,-0.801
0.070,-0.571,-0.825
0.068,-0.598,-0.827
0.062,-0.625,-0.833
0.063,-0.642,-0.822
0.058,-0.631,-0.827
0.058,-0.636,-0.828
0.058,-0.642,-0.832
0.066,-0.702,-0.834
0.097,-0.705,-0.812
0.094,-0.718,-0.820
0.099,-0.716,-0.833
0.118,-0.725,-0.848
0.143,-0.735,-0.842
0.176,-0.735,-0.822
0.210,-0.736,-0.807
0.243,-0.746,-0.803
0.225,-0.746,-0.854
0.270,-0.755,-0.832
0.289,-0.741,-0.818
0.265,-0.748,-0.842
0.209,-0.774,-0.808
0.189,-0.741,-0.820
0.177,-0.722,-0.827
0.159,-0.703,-0.839
0.170,-0.695,-0.820
0.168,-0.672,-0.821
0.159,-0.648,-0.826
0.151,-0.656,-0.824
0.134,-0.633,-0.841
0.155,-0.642,-0.816
0.154,-0.659,-0.812
0.128,-0.641,-0.833
0.120,-0.670,-0.841
0.125,-0.663,-0.836
0.112,-0.688,-0.849
0.115,-0.684,-0.841
0.110,-0.675,-0.837
0.129,-0.723,-0.818
0.113,-0.699,-0.834
0.091,-0.712,-0.856
0.094,-0.725,-0.853
0.114,-0.728,-0.823
0.094,-0.748,-0.834
0.093,-0.750,-0.830
0.096,-0.765,-0.832
0.097,-0.775,-0.832
0.102,-0.781,-0.821
0.094,-0.766,-0.829
0.090,-0.778,-0.828
0.096,-0.805,-0.827
0.098,-0.771,-0.835
0.111,-0.771,-0.817
0.098,-0.776,-0.835
0.095,-0.774,-0.847
0.102,-0.781,-0.850
0.102,-0.777,-0.849
0.141,-0.744,-0.815
0.122,-0.695,-0.848
0.113,-0.677,-0.852
0.136,-0.654,-0.839
0.144,-0.670,-0.836
0.159,-0.675,-0.826
0.156,-0.681,-0.834
0.149,-0.678,-0.845
0.157,-0.681,-0.832
0.174,-0.713,-0.825
0.176,-0.694,-0.770
0.180,-0.725,-0.762
0.196,-0.728,-0.822
0.187,-0.729,-0.868
0.193,-0.702,-0.867
0.193,-0.758,-0.848
0.167,-0.742,-0.860
0.184,-0.748,-0.834
0.177,-0.747,-0.836
0.193,-0.754,-0.834
0.185,-0.759,-0.767
0.195,-0.705,-0.752
0.211,-0.685,-0.732
0.210,-0.666,-0.737
0.226,-0.644,-0.739
0.221,-0.665,-0.759
0.271,-0.684,-0.732
0.273,-0.673,-0.759
0.313,-0.680,-0.775
0.363,-0.693,-0.782
0.426,-0.718,-0.785
0.491,-0.738,-0.776
0.521,-0.740,-0.793
0.568,-0.743,-0.784
0.591,-0.756,-0.799
0.629,-0.756,-0.789
0.635,-0.771,-0.811
0.669,-0.768,-0.815
0.708,-0.784,-0.813
0.756,-0.813,-0.808
0.795,-0.791,-0.812
0.867,-0.777,-0.791
0.882,-0.772,-0.828
0.931,-0.785,-0.812
0.970,-0.747,-0.811
1.037,-0.751,-0.829
1.105,-0.784,-0.826
1.168,-0.798,-0.830
1.266,-0.804,-0.830
1.287,-0.808,-0.833
1.350,-0.816,-0.808
1.402,-0.787,-0.798
1.446,-0.747,-0.820
1.487,-0.766,-0.812
1.526,-0.754,-0.815
1.565,-0.777,-0.815
1.600,-0.796,-0.822
1.620,-0.815,-0.830
1.629,-0.793,-0.821
1.629,-0.748,-0.821
1.639,-0.730,-0.820
1.635,-0.722,-0.820
1.642,-0.698,-0.803
1.613,-0.722,-0.837
1.594,-0.715,-0.841
1.597,-0.738,-0.838
1.615,-0.739,-0.835
1.657,-0.756,-0.835
1.658,-0.758,-0.830
1.622,-0.792,-0.832
1.603,-0.827,-0.827
1.604,-0.812,-0.817
1.570,-0.783,-0.852
1.612,-0.771,-0.809
1.616,-0.762,-0.820
1.643,-0.758,-0.839
1.643,-0.762,-0.845
1.612,-0.793,-0.842
1.606,-0.797,-0.839
1.594,-0.830,-0.851
1.580,-0.801,-0.850
1.589,-0.780,-0.856
1.624,-0.786,-0.840
1.626,-0.781,-0.842
1.610,-0.840,-0.858
1.592,-0.820,-0.868
1.580,-0.782,-0.822
1.591,-0.768,-0.803
1.591,-0.728,-0.807
1.589,-0.698,-0.814
1.600,-0.696,-0.831
1.625,-0.693,-0.820
1.623,-0.699,-0.817
1.606,-0.719,-0.825
1.592,-0.720,-0.820
1.563,-0.755,-0.835
1.557,-0.778,-0.827
1.540,-0.806,-0.830
1.513,-0.789,-0.847
1.497,-0.783,-0.849
1.525,-0.760,-0.803
1.473,-0.759,-0.845
1.482,-0.768,-0.822
1.465,-0.790,-0.838
1.459,-0.814,-0.835
1.443,-0.805,-0.837
1.437,-0.785,-0.838
1.445,-0.771,-0.830
1.469,-0.776,-0.844
1.459,-0.791,-0.850
1.415,-0.805,-0.861
1.396,-0.836,-0.861
1.383,-0.812,-0.860
1.385,-0.785,-0.853
1.398,-0.777,-0.840
1.384,-0.773,-0.849
1.378,-0.787,-0.851
1.376,-0.825,-0.843
1.362,-0.805,-0.862
1.365,-0.805,-0.854
1.367,-0.799,-0.847
1.381,-0.795,-0.795
1.355,-0.788,-0.784
1.360,-0.831,-0.755
1.363,-0.836,-0.733
1.360,-0.788,-0.732
1.370,-0.773,-0.732
1.378,-0.767,-0.733
1.363,-0.753,-0.748
1.371,-0.762,-0.811
1.361,-0.735,-0.816
1.354,-0.755,-0.827
1.329,-0.784,-0.848
1.326,-0.800,-0.842
1.310,-0.796,-0.847
1.309,-0.788,-0.844
1.300,-0.802,-0.843
1.319,-0.758,-0.825
1.292,-0.764,-0.837
1.314,-0.806,-0.811
1.293,-0.810,-0.832
1.303,-0.811,-0.812
1.279,-0.779,-0.827
1.262,-0.766,-0.839
1.264,-0.681,-0.827
1.260,-0.678,-0.822
1.249,-0.777,-0.823
1.241,-0.839,-0.827
1.236,-0.914,-0.822
1.230,-0.832,-0.828
1.205,-0.803,-0.854
1.210,-0.828,-0.830
1.207,-0.839,-0.814
1.177,-0.809,-0.830
1.202,-0.815,-0.800
1.175,-0.819,-0.803
1.169,-0.799,-0.805
1.122,-0.786,-0.838
1.159,-0.814,-0.792
1.121,-0.810,-0.825
1.137,-0.771,-0.799
1.115,-0.733,-0.807
1.098,-0.724,-0.801
1.116,-0.711,-0.754
1.095,-0.735,-0.757
1.103,-0.780,-0.739
1.101,-0.780,-0.727
1.081,-0.763,-0.737
1.080,-0.734,-0.729
1.073,-0.385,-0.741
1.084,-0.366,-0.725
1.055,-0.368,-0.745
1.059,-0.363,-0.741
1.076,-0.371,-0.719
1.066,-0.372,-0.733
1.044,-0.404,-0.761
1.064,-0.428,-0.755
1.036,-0.424,-0.806
1.025,-0.450,-0.836
1.033,-0.459,-0.833
1.019,-0.466,-0.846
1.006,-0.465,-0.860
0.990,-0.474,-0.870
0.994,-0.439,-0.857
1.021,-0.440,-0.830
1.005,-0.434,-0.837
1.032,-0.448,-0.815
1.012,-0.462,-0.815
1.026,-0.456,-0.825
1.100,-0.462,-0.808
1.049,-0.470,-0.831
1.037,-0.449,-0.819
1.008,-0.458,-0.820
0.970,-0.427,-0.816
0.888,-0.417,-0.808
0.827,-0.424,-0.813
0.837,-0.439,-0.821
0.882,-0.447,-0.824
0.925,-0.449,-0.808
0.934,-0.459,-0.813
0.929,-0.457,-0.819
0.922,-0.454,-0.816
0.916,-0.450,-0.817
0.899,-0.479,-0.811
0.879,-0.449,-0.812
0.889,-0.493,-0.802
0.888,-0.497,-0.803
0.882,-0.507,-0.800
0.878,-0.524,-0.799
0.860,-0.502,-0.813
0.884,-0.528,-0.798
0.892,-0.541,-0.780
0.868,-0.560,-0.805
0.879,-0.541,-0.784
0.852,-0.548,-0.815
0.848,-0.572,-0.815
0.859,-0.586,-0.808
0.842,-0.593,-0.821
0.855,-0.602,-0.808
0.835,-0.578,-0.828
0.841,-0.579,-0.831
0.817,-0.590,-0.855
0.811,-0.614,-0.857
0.811,-0.610,-0.852
0.810,-0.576,-0.849
0.809,-0.607,-0.849
0.810,-0.594,-0.834
0.783,-0.606,-0.857
0.781,-0.595,-0.859
0.782,-0.592,-0.848
0.782,-0.606,-0.843
0.775,-0.615,-0.850
0.757,-0.617,-0.869
0.760,-0.616,-0.870
0.747,-0.600,-0.883
0.756,-0.603,-0.865
0.750,-0.623,-0.861
0.757,-0.629,-0.850
0.742,-0.640,-0.855
0.723,-0.628,-0.878
0.725,-0.625,-0.873
0.728,-0.616,-0.818
0.728,-0.632,-0.826
0.726,-0.608,-0.819
0.706,-0.623,-0.825
0.717,-0.600,-0.809
0.703,-0.599,-0.823
0.697,-0.540,-0.824
0.704,-0.494,-0.818
0.687,-0.408,-0.830
0.696,-0.397,-0.821
0.674,-0.407,-0.843
0.684,-0.422,-0.833
0.683,-0.425,-0.834
0.675,-0.441,-0.842
0.679,-0.443,-0.833
0.675,-0.461,-0.842
0.647,-0.495,-0.865
0.662,-0.481,-0.850
0.672,-0.439,-0.845
0.672,-0.392,-0.836
0.646,-0.367,-0.862
0.656,-0.358,-0.852
0.637,-0.323,-0.871
0.642,-0.303,-0.866
0.634,-0.245,-0.868
0.619,-0.145,-0.884
0.627,-0.093,-0.881
0.626,-0.094,-0.882
0.620,-0.102,-0.883
0.624,-0.111,-0.865
0.613,-0.121,-0.875
0.627,-0.137,-0.852
0.604,-0.178,-0.870
0.596,-0.161,-0.879
0.599,-0.188,-0.875
0.602,-0.216,-0.863
0.587,-0.231,-0.878
0.584,-0.256,-0.882
0.609,-0.262,-0.856
0.591,-0.283,-0.874
0.607,-0.271,-0.849
0.593,-0.278,-0.862
0.607,-0.285,-0.849
0.580,-0.306,-0.866
0.582,-0.325,-0.864
0.561,-0.340,-0.876
0.583,-0.355,-0.849
0.574,-0.339,-0.853
0.574,-0.357,-0.848
0.574,-0.358,-0.844
0.564,-0.349,-0.849
0.570,-0.360,-0.834
0.550,-0.367,-0.854
0.544,-0.375,-0.850
0.566,-0.359,-0.824
0.548,-0.352,-0.832
0.543,-0.341,-0.837
0.543,-0.327,-0.809
0.526,-0.311,-0.816
0.522,-0.379,-0.806
0.493,-0.368,-0.835
0.501,-0.380,-0.814
0.482,-0.399,-0.827
0.492,-0.413,-0.818
0.569,-0.409,-0.835
0.645,-0.417,-0.830
0.644,-0.418,-0.826
0.599,-0.443,-0.838
0.468,-0.460,-0.823
0.259,-0.453,-0.843
0.262,-0.454,-0.855
0.382,-0.453,-0.857
0.474,-0.457,-0.836
0.467,-0.467,-0.876
0.469,-0.478,-0.850
0.457,-0.469,-0.848
0.474,-0.486,-0.845
0.468,-0.472,-0.856
0.455,-0.484,-0.864
0.469,-0.490,-0.845
0.460,-0.502,-0.845
0.448,-0.489,-0.848
0.448,-0.518,-0.833
0.436,-0.530,-0.822
0.425,-0.534,-0.772
0.420,-0.525,-0.701
0.423,-0.532,-0.618
0.431,-0.545,-0.798
0.440,-0.546,-0.789
0.419,-0.572,-0.810
0.418,-0.571,-0.802
0.426,-0.572,-0.795
0.405,-0.567,-0.815
0.405,-0.544,-0.815
0.417,-0.574,-0.794
0.414,-0.590,-0.801
0.395,-0.589,-0.811
0.415,-0.592,-0.786
0.415,-0.589,-0.781
0.386,-0.591,-0.810
0.404,-0.562,-0.792
0.372,-0.558,-0.824
0.406,-0.584,-0.791
0.377,-0.596,-0.820
0.399,-0.620,-0.798
0.371,-0.623,-0.825
0.384,-0.627,-0.813
0.389,-0.604,-0.803
0.386,-0.596,-0.801
0.389,-0.604,-0.803
0.374,-0.617,-0.813
0.370,-0.603,-0.822
0.359,-0.626,-0.823
0.382,-0.610,-0.800
0.375,-0.594,-0.808
0.357,-0.570,-0.826
0.343,-0.550,-0.840
0.359,-0.566,-0.819
0.358,-0.581,-0.824
0.343,-0.577,-0.835
0.355,-0.575,-0.827
0.338,-0.600,-0.839
0.336,-0.598,-0.837
0.326,-0.595,-0.843
0.327,-0.586,-0.837
0.337,-0.601,-0.822
0.339,-0.631,-0.815
0.323,-0.608,-0.827
0.335,-0.613,-0.805
0.331,-0.586,-0.809
0.324,-0.579,-0.807
0.321,-0.617,-0.810
0.301,-0.611,-0.820
0.314,-0.598,-0.737
0.308,-0.601,-0.748
0.307,-0.574,-0.757
0.308,-0.595,-0.752
0.298,-0.572,-0.752
0.308,-0.564,-0.747
0.310,-0.551,-0.764
0.332,-0.542,-0.780
0.250,-0.567,-0.781
0.297,-0.581,-0.786
0.302,-0.595,-0.796
0.292,-0.594,-0.801
0.283,-0.593,-0.805
0.311,-0.609,-0.787
0.290,-0.624,-0.813
0.286,-0.634,-0.807
0.258,-0.662,-0.831
0.300,-0.667,-0.784
0.280,-0.631,-0.808
0.286,-0.649,-0.802
0.296,-0.618,-0.792
0.278,-0.602,-0.810
0.290,-0.582,-0.799
0.279,-0.535,-0.809
0.270,-0.538,-0.818
0.274,-0.522,-0.815
0.265,-0.524,-0.828
0.260,-0.516,-0.829
0.277,-0.499,-0.816
0.279,-0.502,-0.810
0.273,-0.527,-0.820
0.265,-0.547,-0.824
0.252,-0.538,-0.832
0.243,-0.558,-0.835
0.254,-0.592,-0.829
0.256,-0.574,-0.823
0.257,-0.596,-0.822
0.235,-0.579,-0.839
0.242,-0.559,-0.832
0.227,-0.587,-0.847
0.224,-0.566,-0.836
0.241,-0.552,-0.819
0.243,-0.524,-0.817
0.223,-0.539,-0.837
0.212,-0.548,-0.844
0.217,-0.564,-0.833
0.214,-0.587,-0.837
0.217,-0.590,-0.834
0.207,-0.575,-0.834
0.220,-0.573,-0.826
0.216,-0.565,-0.825
0.219,-0.576,-0.827
0.212,-0.573,-0.834
0.196,-0.567,-0.849
0.204,-0.596,-0.846
0.183,-0.592,-0.863
0.216,-0.580,-0.830
0.195,-0.574,-0.847
0.196,-0.592,-0.840
0.183,-0.575,-0.848
0.194,-0.599,-0.842
0.195,-0.589,-0.832
0.193,-0.583,-0.834
0.200,-0.580,-0.818
0.193,-0.578,-0.825
0.181,-0.576,-0.836
0.182,-0.593,-0.831
0.165,-0.563,-0.843
0.156,-0.549,-0.857
0.182,-0.545,-0.822
0.155,-0.541,-0.848
0.174,-0.534,-0.820
0.140,-0.524,-0.859
0.172,-0.527,-0.817
0.160,-0.509,-0.829
0.146,-0.496,-0.834
0.147,-0.507,-0.800
0.145,-0.485,-0.778
0.127,-0.486,-0.839
0.142,-0.442,-0.833
0.131,-0.450,-0.821
0.124,-0.435,-0.828
0.141,-0.425,-0.815
0.118,-0.405,-0.853
0.118,-0.405,-0.834
0.129,-0.367,-0.808
0.143,-0.384,-0.785
0.128,-0.368,-0.800
0.109,-0.351,-0.824
0.115,-0.366,-0.827
0.127,-0.361,-0.810
0.124,-0.372,-0.818
0.110,-0.393,-0.837
0.123,-0.400,-0.829
0.100,-0.440,-0.856
0.123,-0.450,-0.838
0.100,-0.460,-0.861
0.115,-0.471,-0.846
0.110,-0.481,-0.841
0.118,-0.453,-0.825
0.096,-0.452,-0.832
0.106,-0.437,-0.812
0.096,-0.430,-0.828
0.093,-0.424,-0.839
0.132,-0.445,-0.815
0.122,-0.454,-0.839
0.095,-0.458,-0.871
0.100,-0.494,-0.866
0.089,-0.496,-0.872
0.113,-0.482,-0.838
0.080,-0.489,-0.867
0.105,-0.474,-0.833
0.062,-0.478,-0.862
0.037,-0.475,-0.858
0.017,-0.480,-0.850
0.005,-0.481,-0.834
0.010,-0.493,-0.814
-0.029,-0.494,-0.839
-0.035,-0.497,-0.835
-0.063,-0.518,-0.855
-0.058,-0.516,-0.845
-0.064,-0.515,-0.855
-0.013,-0.500,-0.842
0.031,-0.510,-0.845
0.068,-0.525,-0.841
0.067,-0.503,-0.828
0.066,-0.486,-0.801
0.034,-0.490,-0.828
0.057,-0.484,-0.824
0.046,-0.508,-0.864
0.059,-0.485,-0.860
0.056,-0.472,-0.848
0.061,-0.503,-0.834
0.047,-0.525,-0.839
0.073,-0.503,-0.803
0.070,-0.517,-0.806
0.032,-0.498,-0.834
0.064,-0.486,-0.808
0.061,-0.510,-0.815
0.045,-0.482,-0.826
0.023,-0.509,-0.839
0.047,-0.533,-0.811
0.025,-0.535,-0.823
0.031,-0.530,-0.812
0.028,-0.525,-0.802
0.013,-0.517,-0.816
0.037,-0.523,-0.778
0.007,-0.540,-0.818
-0.001,-0.542,-0.830
-0.002,-0.523,-0.831
-0.008,-0.523,-0.837
-0.009,-0.496,-0.833
0.010,-0.488,-0.805
-0.002,-0.512,-0.803
0.015,-0.519,-0.786
-0.012,-0.536,-0.813
-0.018,-0.519,-0.819
-0.013,-0.539,-0.818
-0.018,-0.529,-0.828
-0.033,-0.516,-0.848
-0.026,-0.525,-0.831
-0.026,-0.494,-0.831
-0.022,-0.528,-0.818
-0.033,-0.511,-0.816
-0.035,-0.509,-0.813
-0.027,-0.520,-0.809
-0.040,-0.536,-0.826
-0.032,-0.555,-0.828
-0.026,-0.535,-0.837
-0.033,-0.543,-0.848
-0.042,-0.539,-0.848
-0.045,-0.518,-0.832
-0.024,-0.541,-0.801
-0.043,-0.540,-0.815
-0.021,-0.557,-0.807
-0.031,-0.601,-0.827
-0.038,-0.602,-0.843
-0.040,-0.591,-0.850
-0.023,-0.560,-0.838
-0.011,-0.572,-0.821
-0.042,-0.546,-0.838
-0.037,-0.598,-0.828
-0.035,-0.574,-0.827
-0.044,-0.594,-0.831
-0.030,-0.607,-0.812
-0.027,-0.570,-0.819
-0.035,-0.571,-0.827
-0.055,-0.569,-0.856
-0.043,-0.585,-0.844
-0.043,-0.590,-0.854
-0.039,-0.602,-0.784
-0.032,-0.569,-0.786
-0.025,-0.585,-0.779
-0.055,-0.578,-0.809
-0.038,-0.565,-0.792
-0.047,-0.565,-0.805
-0.034,-0.579,-0.787
-0.047,-0.586,-0.800
-0.038,-0.590,-0.787
-0.106,-0.598,-0.780
-0.098,-0.590,-0.743
-0.120,-0.563,-0.746
-0.114,-0.558,-0.732
-0.100,-0.566,-0.712
-0.105,-0.593,-0.726
-0.106,-0.564,-0.742
-0.117,-0.571,-0.762
-0.110,-0.551,-0.756
-0.123,-0.564,-0.768
-0.121,-0.567,-0.776
-0.130,-0.579,-0.794
-0.113,-0.583,-0.791
-0.127,-0.591,-0.810
-0.127,-0.572,-0.810
-0.118,-0.560,-0.791
-0.118,-0.534,-0.777
-0.104,-0.520,-0.764
-0.125,-0.531,-0.780
-0.095,-0.542,-0.746
-0.100,-0.564,-0.755
-0.129,-0.563,-0.775
-0.121,-0.578,-0.771
-0.137,-0.541,-0.797
-0.127,-0.534,-0.796
-0.132,-0.496,-0.801
-0.113,-0.497,-0.768
-0.128,-0.483,-0.754
-0.137,-0.495,-0.749
-0.123,-0.522,-0.735
-0.109,-0.525,-0.721
-0.114,-0.558,-0.727
-0.126,-0.567,-0.729
-0.136,-0.564,-0.735
-0.140,-0.557,-0.739
-0.135,-0.533,-0.733
-0.127,-0.579,-0.725
-0.133,-0.601,-0.726
-0.129,-0.580,-0.713
-0.130,-0.597,-0.715
-0.126,-0.622,-0.710
-0.143,-0.612,-0.723
-0.115,-0.599,-0.699
-0.121,-0.598,-0.705
-0.154,-0.618,-0.714
-0.109,-0.593,-0.688
-0.130,-0.629,-0.700
-0.135,-0.612,-0.691
-0.121,-0.602,-0.663
-0.117,-0.612,-0.654
-0.128,-0.624,-0.655
-0.135,-0.605,-0.654
-0.140,-0.648,-0.667
-0.133,-0.632,-0.670
-0.131,-0.621,-0.663
-0.156,-0.623,-0.679
-0.141,-0.618,-0.654
-0.136,-0.632,-0.645
-0.140,-0.628,-0.644
-0.142,-0.638,-0.628
-0.148,-0.615,-0.619
-0.133,-0.636,-0.599
-0.141,-0.645,-0.627
-0.144,-0.648,-0.648
-0.147,-0.661,-0.652
-0.152,-0.655,-0.656
-0.140,-0.658,-0.630
-0.169,-0.651,-0.630
-0.167,-0.614,-0.567
-0.166,-0.654,-0.515
-0.176,-0.666,-0.510
-0.173,-0.666,-0.507
-0.186,-0.658,-0.549
-0.193,-0.635,-0.584
-0.194,-0.656,-0.609
-0.186,-0.669,-0.610
-0.216,-0.695,-0.622
-0.217,-0.697,-0.622
-0.195,-0.695,-0.619
-0.215,-0.726,-0.653
-0.196,-0.720,-0.644
-0.205,-0.679,-0.648
